Mejor,Vecinos
3.8050275744038005,3.8050275744038005
3.5710218577210586,3.5710218577210586
3.384660368067218,3.384660368067218
3.164558566081564,3.164558566081564
3.0125073869261154,3.0125073869261154
2.867543787906498,2.867543787906498
2.726343489615895,2.726343489615895
2.588400075159226,2.588400075159226
2.4646615278086546,2.4646615278086546
2.342774138354388,2.342774138354388
2.2238991389527016,2.2238991389527016
2.111283406049043,2.111283406049043
1.9990136556657379,1.9990136556657379
1.8837902285201262,1.8837902285201262
1.7877862052406746,1.7877862052406746
1.6923228450896164,1.6923228450896164
1.60308616091124,1.60308616091124
1.5155840240599996,1.5155840240599996
1.4234461767783808,1.4234461767783808
1.3463171680753572,1.3463171680753572
1.2726150547067212,1.2726150547067212
1.213027877633433,1.213027877633433
1.1491204374409507,1.1491204374409507
1.083673150650882,1.083673150650882
1.025629028257522,1.025629028257522
0.9690809069678055,0.9690809069678055
0.923723771140821,0.923723771140821
0.8663318959641698,0.8663318959641698
0.8273441517701007,0.8273441517701007
0.789463721402062,0.789463721402062
0.7443634099291232,0.7443634099291232
0.7075140044208158,0.7075140044208158
0.6766371103869427,0.6766371103869427
0.6385927942147751,0.6385927942147751
0.6098556387628795,0.6098556387628795
0.5819939466001676,0.5819939466001676
0.5547542238290604,0.5547542238290604
0.5298150362991516,0.5298150362991516
0.4954479572253927,0.4954479572253927
0.4732842135281001,0.4732842135281001
0.4515003925735468,0.4515003925735468
0.4280387226756271,0.4280387226756271
0.40764297366180213,0.40764297366180213
0.3797833145504111,0.3797833145504111
0.3567021019526475,0.3567021019526475
0.33941651554755,0.33941651554755
0.32317648368546775,0.32317648368546775
0.2844553254470274,0.2844553254470274
0.2668389217012562,0.2668389217012562
0.2535788873504036,0.2535788873504036
0.23779544529642926,0.23779544529642926
0.21156442572206166,0.21156442572206166
0.19891952481771827,0.19891952481771827
0.18517992315178997,0.18517992315178997
0.17261016756670652,0.17261016756670652
0.16283563083242739,0.16283563083242739
0.15331296578902823,0.15331296578902823
0.143813185968992,0.143813185968992
0.12901174684115624,0.12901174684115624
0.12074420750878251,0.12074420750878251
0.11119995335127582,0.11119995335127582
0.10362052895786007,0.10362052895786007
0.09840504252236308,0.09840504252236308
0.09078677902168153,0.09078677902168153
0.08657959309109982,0.08657959309109982
0.0827995756811933,0.0827995756811933
0.07796940175096279,0.07796940175096279
0.0760137968405066,0.0760137968405066
0.0741940333856678,0.0741940333856678
0.07347145422511099,0.07347145422511099
0.07329520748723493,0.07329520748723493
0.07324949827426994,0.07324949827426994
0.06976092485289537,0.06976092485289537
0.06609789974427982,0.06609789974427982
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277388
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277388
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277388
0.06444684788277376,0.06444684788277402
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277388
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277376
0.06444684788277376,0.06444684788277388
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06450003351241268
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745472
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745472
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745486
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745472
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745486
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745486
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745472
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745472
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745472
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745486
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745472
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745472
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745445
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06447805659745458
0.06444684788277362,0.06450003351241268
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277376
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277362,0.06444684788277362
0.06444684788277348,0.06444684788277348
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277348
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277388
0.06444684788277348,0.0645000335124128
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896755
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896755
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896755
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896755
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06450003351241268
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277348
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277388
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277388
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277388
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277388
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06450003351241254
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06450003351241268
0.06444684788277348,0.06444684788277376
0.06444684788277348,0.06444684788277362
0.06444684788277348,0.06450003351241254
0.06444684788277348,0.06450003351241254
0.06444684788277348,0.06450003351241254
0.06444684788277348,0.06450003351241254
0.06444684788277348,0.06450003351241254
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896727
0.06444684788277348,0.06448371139896741
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896715
0.06444684788277348,0.06448371139896715
