Mejor,Vecinos
2.7064529667923867,2.7064529667923867
2.300502889215918,2.300502889215918
1.9860707725261226,1.9860707725261226
1.741474644013112,1.741474644013112
1.6024665202782382,1.6024665202782382
1.4798316326096597,1.4798316326096597
1.301839806735284,1.301839806735284
1.1871358387761517,1.1871358387761517
1.1308888603509062,1.1308888603509062
1.054896953431975,1.054896953431975
1.0040571172631536,1.0040571172631536
0.9444958111377171,0.9444958111377171
0.8786827432038866,0.8786827432038866
0.8296793660921561,0.8296793660921561
0.7764361486618375,0.7764361486618375
0.7287281622823334,0.7287281622823334
0.6568524581289963,0.6568524581289963
0.618044219709277,0.618044219709277
0.5707072178696507,0.5707072178696507
0.542659818828307,0.542659818828307
0.4978914581496498,0.4978914581496498
0.4722625546724896,0.4722625546724896
0.4481319572067909,0.4481319572067909
0.4369832004109992,0.4369832004109992
0.42889190248996445,0.42889190248996445
0.4073286274409865,0.4073286274409865
0.3872114747156127,0.3872114747156127
0.37688992778379343,0.37688992778379343
0.36861523418835174,0.36861523418835174
0.35990442156660846,0.35990442156660846
0.35559603260355827,0.35559603260355827
0.3552938946313851,0.3552938946313851
0.3552938946313851,0.3567302051847608
0.3430572520313794,0.3430572520313794
0.3416209414780037,0.3416209414780037
0.3416209414780037,0.3431539700954191
0.3416209414780037,0.34459028064879477
0.3416209414780037,0.3444500803038197
0.3416209414780037,0.34484567031333613
0.3416209414780037,0.34394619313740055
0.3416209414780037,0.34364277215373423
0.3416209414780037,0.34333672497082135
0.3416209414780037,0.34373231498033785
0.3416209414780037,0.3438427786727502
0.3416209414780037,0.3465008364851832
0.3416209414780037,0.34486451941279156
0.3416209414780037,0.34609150084729434
0.3416209414780037,0.3479234014101865
0.3416209414780037,0.34993309554673885
0.3416209414780037,0.3463514772834694
0.3416209414780037,0.3458524728093026
0.3416209414780037,0.34523279300586923
0.3416209414780037,0.3432230988693169
0.3416209414780037,0.34342310538833287
0.3416209414780037,0.3454327995248852
0.3416209414780037,0.34363063561455603
0.3416209414780037,0.3451636642319714
0.3416209414780037,0.3465999747853471
0.3416209414780037,0.346459774440372
0.3416209414780037,0.3468553644498885
0.3416209414780037,0.35009894238467637
0.3416209414780037,0.3462619344568658
0.3416209414780037,0.34534641910737374
0.3416209414780037,0.3457420091168902
0.3413887923175468,0.3413887923175468
0.34096911903312943,0.34096911903312943
0.3371321111053189,0.3371321111053189
0.3371321111053189,0.33805567155615507
0.33604597741960274,0.33604597741960274
0.33512241696876655,0.33512241696876655
0.33512241696876655,0.3385660014225704
0.33512241696876655,0.33906988858898945
0.33512241696876655,0.3389594248965771
0.33512241696876655,0.33937909818099443
0.33512241696876655,0.34282911827917534
0.3275396057193674,0.3275396057193674
0.30608142776997893,0.30608142776997893
0.2986081621270444,0.2986081621270444
0.2916538568949449,0.2916538568949449
0.2883207361335532,0.2883207361335532
0.2873971756827167,0.2873971756827167
0.2873971756827167,0.28940686981926933
0.2873971756827167,0.2903304302701058
0.2873971756827167,0.2933543414394923
0.2873971756827167,0.2928504542730735
0.2873971756827167,0.29873669968983224
0.2873971756827167,0.2980167678308409
0.2873971756827167,0.29366355103149755
0.2873971756827167,0.2977634311634553
0.2873971756827167,0.295753737026903
0.2873971756827167,0.2924206162655113
0.2873971756827167,0.29149705581467483
0.2873971756827167,0.29494064026847894
0.2873971756827167,0.2997351320506242
0.2873971756827167,0.2981529471176864
0.2873971756827167,0.2940530669857286
0.2873971756827167,0.29505481590285226
0.2873971756827167,0.29717991306368485
0.2873971756827167,0.298623199790982
0.2873971756827167,0.30205304251106074
0.2873971756827167,0.2997576887691398
0.2873971756827167,0.29967185493232545
0.2873971756827167,0.2986448309784904
0.2873971756827167,0.29123418361052755
0.2873971756827167,0.2953340637424856
0.2873971756827167,0.297343757879038
0.2873971756827167,0.29350674995122716
0.2873971756827167,0.29443031040206363
0.2873971756827167,0.2933278351658161
0.2873971756827167,0.29181358376821553
0.2873971756827167,0.2908900233173791
0.2873971756827167,0.29240427471497965
0.2873971756827167,0.29584785916878376
0.2873971756827167,0.2943336077711832
0.2873971756827167,0.29483749493760203
0.2873971756827167,0.2947270312451899
0.2873971756827167,0.2951467045296073
0.2873971756827167,0.2992465846615651
0.2873971756827167,0.29591346390017337
0.2873971756827167,0.2949899034493369
0.2873971756827167,0.29843348790314106
0.2873971756827167,0.29893737506955986
0.2873971756827167,0.3004516264671604
0.2873971756827167,0.2963517463352026
0.2873971756827167,0.2962412826427905
0.2873971756827167,0.2966609559272078
0.2873971756827167,0.30101417272655123
0.2873971756827167,0.29949992132895065
0.2873971756827167,0.2991043313194342
0.2873971756827167,0.2994103785023471
0.2873971756827167,0.3006321257614044
0.2873971756827167,0.3018591071959072
0.2873971756827167,0.3016969367896667
0.2873971756827167,0.2973885478266165
0.2873971756827167,0.2979955803239122
0.2873971756827167,0.29952860894132766
0.2873971756827167,0.29892157644403194
0.2873971756827167,0.3003578869974076
0.2873971756827167,0.29882485837999223
0.2873971756827167,0.29899070521792975
0.2873971756827167,0.29959773771522547
0.2873971756827167,0.29943189087728794
0.2873971756827167,0.29533201074532983
0.2873971756827167,0.29389570019195416
0.2873971756827167,0.29542872880936955
0.2873971756827167,0.2971204290272863
0.2873971756827167,0.2956978641022833
0.2873971756827167,0.29549785758326735
0.2873971756827167,0.2961175373867007
0.2873971756827167,0.29591753086768474
0.2873971756827167,0.2956114836847718
0.2873971756827167,0.2973066310443836
0.2873971756827167,0.2943691002925083
0.2873971756827167,0.2971930049428788
0.2873971756827167,0.29668911777646
0.2873971756827167,0.2934455398416719
0.2873971756827167,0.2965648351470392
0.2873971756827167,0.29652699903426366
0.2873971756827167,0.29672700555327963
0.2873971756827167,0.2960070736942883
0.2873971756827167,0.2981848279498361
0.2873971756827167,0.2973420363637808
0.27171313288662036,0.27171313288662036
0.2647750591575412,0.2647750591575412
0.2643794691480247,0.2643794691480247
0.2643794691480247,0.2646855163309373
0.2643794691480247,0.2644658495655359
0.26266368565520676,0.26266368565520676
0.26266368565520676,0.2640137729902523
0.26266368565520676,0.26545008354362803
0.26266368565520676,0.26409999620858243
0.26266368565520676,0.26426584304651995
0.26266368565520676,0.26488552284995326
0.26266368565520676,0.26520158604175026
0.26266368565520676,0.2648059960322338
0.26266368565520676,0.2651120432151467
0.26266368565520676,0.26531204973416267
0.26266368565520676,0.26517243975978555
0.26266368565520676,0.2640888592092367
0.26266368565520676,0.2650124196600729
0.26266368565520676,0.2663078241738722
0.26266368565520676,0.26538426372303575
0.26266368565520676,0.26739395785958836
0.26266368565520676,0.26609855334578936
